============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Si (14)   Ion Mass= 028.0000
Energy  = 6500000.E-03 keV
0005239   2.3191E+04  1.7449E+04 -4.0528E+01
0005240   1.8688E+04  2.2444E+04 -1.2237E+02
0005241   2.1730E+04  1.9072E+04  8.3178E+02
0005242   1.9145E+04  2.0618E+04  1.1335E+02
0005243   1.6866E+04  2.2480E+04 -5.5495E+02
0005244   1.9114E+04  2.2455E+04  4.1939E+02
0005245   2.0722E+04  2.2196E+04  3.2747E+02
0005246   2.0576E+04  1.7976E+04 -2.8323E+03
0005247   2.3520E+04  1.7861E+04 -6.3763E+02
0005248   2.0097E+04  1.9353E+04 -9.7599E+02
0005249   1.9183E+04  2.2080E+04 -2.6641E+03
0005250   1.7976E+04  1.9403E+04 -3.7347E+03
0005251   1.9039E+04  2.0031E+04 -3.1259E+02
0005252   2.2564E+04  1.7652E+04  6.1582E+02
0005253   1.7560E+04  2.3021E+04  2.1163E+03
0005254   1.9786E+04  2.1318E+04 -2.6936E+03
0005255   2.1879E+04  1.6441E+04 -6.8440E+01
0005256   1.6167E+04  2.4192E+04  1.6625E+02
0005257   2.1131E+04  1.8706E+04  2.0388E+03
0005258   1.8376E+04  2.1276E+04 -4.3761E+03
0005259   2.1262E+04  2.1889E+04 -1.0996E+03
0005260   2.0236E+04  2.0218E+04  1.4068E+03
0005261   1.8995E+04  2.2859E+04  2.9969E+03
0005262   1.9222E+04  2.0128E+04 -1.1500E+03
0005263   1.9915E+04  1.9626E+04 -1.9276E+03
0005264   1.9598E+04  2.2464E+04 -7.5711E+02
0005265   1.6466E+04  2.0368E+04 -7.2465E+02
0005266   1.5089E+04  1.9035E+04 -4.1909E+03
0005267   1.9090E+04  1.9385E+04  1.1529E+03
0005268   1.9366E+04  2.0556E+04  1.0367E+03
0005269   1.9539E+04  2.1486E+04 -2.1477E+02
0005270   1.8661E+04  1.8054E+04  3.5481E+03
0005271   1.9776E+04  1.9546E+04 -2.5225E+03
0005272   2.0630E+04  2.0416E+04 -2.7097E+03
0005273   2.1019E+04  2.1448E+04 -1.8256E+03
0005274   2.0469E+04  1.8780E+04  1.3495E+03
0005275   1.8858E+04  2.2613E+04  1.0182E+03
0005276   1.7649E+04  2.2445E+04  2.0460E+03
0005277   1.8242E+04  2.0325E+04 -6.3884E+01
0005278   1.9914E+04  2.0300E+04  3.7147E+03
0005279   1.6752E+04  2.2902E+04 -7.3835E+02
0005280   1.8979E+04  2.2866E+04 -6.3290E+02
0005281   1.9457E+04  2.0860E+04  1.5838E+03
0005282   1.9317E+04  2.1118E+04  1.6556E+03
0005283   2.1384E+04  2.0697E+04  3.5378E+02
0005284   2.2223E+04  1.9434E+04 -1.0103E+03
0005285   2.1522E+04  2.0718E+04  1.5991E+03
0005286   1.9980E+04  1.8205E+04  1.5197E+03
0005287   2.1909E+04  2.0706E+04 -2.3279E+03
0005288   1.6758E+04  2.2275E+04 -2.0995E+03
0005289   1.8055E+04  1.6248E+04 -1.5796E+03
0005290   1.7284E+04  2.3340E+04  2.4255E+03
0005291   1.8225E+04  2.1957E+04 -5.3107E+03
0005292   2.0000E+04  1.9128E+04 -2.1891E+03
0005293   2.1566E+04  1.7990E+04 -2.1294E+02
0005294   1.8984E+04  2.0658E+04  1.5719E+03
0005295   2.0928E+04  1.8543E+04  2.2233E+03
0005296   2.1198E+04  1.6069E+04 -1.9880E+02
0005297   1.9937E+04  1.9131E+04 -1.7584E+03
0005298   1.9727E+04  1.8866E+04 -1.4897E+03
0005299   2.1058E+04  2.0084E+04  7.0734E+02
0005300   2.1261E+04  1.9006E+04 -2.6691E+03
0005301   2.1540E+04  1.8474E+04  1.7109E+03
0005302   1.8810E+04  2.1577E+04 -1.9744E+03
0005303   1.6154E+04  2.0800E+04  1.3832E+03
0005304   2.0216E+04  1.9766E+04  1.9397E+03
0005305   1.9337E+04  1.7754E+04  3.1170E+03
0005306   2.2739E+04  2.0096E+04  1.4382E+03
0005307   2.1639E+04  1.8843E+04  1.6006E+03
0005308   2.1326E+04  1.9869E+04  3.4198E+03
0005309   2.0824E+04  1.8523E+04 -7.6046E+02
0005310   2.1286E+04  1.9579E+04 -1.6445E+03
0005311   1.6695E+04  1.7699E+04 -5.0254E+02
0005312   1.9596E+04  2.2902E+04 -2.5923E+03
0005313   1.9902E+04  2.1622E+04  3.2593E+03
0005314   2.2301E+04  1.8939E+04 -6.2041E+02
0005315   2.0003E+04  2.0143E+04  2.0816E+03
0005316   1.7703E+04  1.8367E+04  1.1190E+03
0005317   1.8756E+04  1.8811E+04 -4.2520E+03
0005318   1.8793E+04  2.3018E+04  1.3339E+03
0005319   2.1217E+04  1.8138E+04  5.5900E+02
0005320   1.8907E+04  2.0616E+04  1.7246E+03
0005321   1.8043E+04  1.9377E+04  7.5316E+02
0005322   2.2701E+04  1.6332E+04  1.4045E+03
0005323   1.8622E+04  2.1357E+04 -1.4105E+03
0005324   2.1470E+04  1.6941E+04  4.1802E+03
0005325   1.9521E+04  2.2006E+04  1.3692E+03
0005326   1.8585E+04  1.7633E+04 -5.3369E+03
0005327   2.1380E+04  2.1764E+04  2.0557E+03
0005328   1.9418E+04  2.1154E+04 -2.9011E+03
0005329   2.3615E+04  1.0199E+04 -1.8949E+03
0005330   1.9930E+04  1.9334E+04 -1.1431E+03
0005331   1.7059E+04  2.1110E+04  6.1330E+01
0005332   2.1171E+04  1.8952E+04 -7.2009E+02
0005333   2.0846E+04  1.9729E+04  8.8949E+02
0005334   1.9580E+04  2.1608E+04  1.4454E+03
0005335   1.7365E+04  2.1564E+04 -3.6088E+01
0005336   1.5921E+04  2.1060E+04 -8.1753E+01
0005337   1.6958E+04  2.1140E+04 -1.1979E+03
0005338   2.1290E+04  2.1797E+04  2.5204E+03
0005339   1.9826E+04  2.2276E+04  1.4680E+03
0005340   1.6039E+04  2.2441E+04  4.4866E+02
0005341   1.3584E+04  2.1882E+04  4.2805E+03
0005342   2.0199E+04  2.1373E+04 -2.6911E+03
0005343   1.8421E+04  2.1600E+04 -4.4327E+03
0005344   2.1301E+04  1.7315E+04  1.7138E+03
0005345   2.0152E+04  1.7855E+04  1.4281E+03
0005346   1.6014E+04  2.2784E+04  1.5668E+03
0005347   2.0505E+04  1.9092E+04  1.1480E+03
0005348   2.2305E+04  1.9728E+04 -6.7540E+02
0005349   2.0420E+04  1.7397E+04  3.7827E+02
0005350   1.6753E+04  1.3895E+04  1.0069E+03
0005351   1.8565E+04  2.1197E+04  3.7778E+02
0005352   1.7634E+04  2.2385E+04 -2.5076E+03
0005353   1.6419E+04  1.3905E+04 -4.3306E+03
0005354   2.2238E+04  1.9232E+04 -7.0614E+02
0005355   2.1245E+04  1.9161E+04  1.1543E+03
0005356   2.3487E+04  1.8248E+04  1.5168E+02
0005357   1.8020E+04  2.3066E+04  1.1453E+03
0005358   2.0985E+04  1.8683E+04 -2.8950E+03
0005359   1.8873E+04  1.8098E+04  3.0387E+03
0005360   2.0545E+04  1.6633E+04 -7.5721E+03
0005361   1.8995E+04  2.1025E+04 -3.0865E+03
0005362   1.6986E+04  1.9258E+04 -3.3620E+03
0005363   1.8974E+04  2.2060E+04 -8.2337E+02
0005364   2.1585E+04  1.9741E+04 -2.0789E+03
0005365   2.0916E+04  1.9964E+04 -4.9722E+03
0005366   2.2478E+04  1.9292E+04  1.2274E+03
0005367   1.8989E+04  2.1539E+04 -1.8473E+03
0005368   2.1772E+04  1.8619E+04 -6.8538E+02
0005369   9.1003E+03  1.6421E+04  3.2858E+03
0005370   2.0185E+04  2.0858E+04  1.0596E+03
0005371   1.9705E+04  2.1343E+04 -1.1458E+02
0005372   1.9603E+04  1.9576E+04 -2.8548E+03
0005373   2.0536E+04  2.1866E+04  9.7882E+02
0005374   1.9364E+04  1.9983E+04  8.7785E+02
0005375   2.0661E+04  2.1580E+04 -6.0207E+02
0005376   1.9978E+04  2.1755E+04  1.0799E+03
0005377   2.0985E+04  2.0426E+04  9.2563E+02
0005378   1.8768E+04  2.0220E+04  2.2570E+03
0005379   1.8632E+04  2.0418E+04  2.4223E+02
0005380   1.8987E+04  2.0934E+04 -6.3898E+02
0005381   1.6958E+04  2.0864E+04 -1.2165E+03
0005382   1.6003E+04  1.6907E+04  1.1407E+03
0005383   1.7250E+04  2.2335E+04 -3.1112E+03
0005384   2.0520E+04  1.7714E+04  5.3606E+03
0005385   2.0032E+04  1.9413E+04 -9.5645E+02
0005386   2.0481E+04  2.0347E+04  3.4841E+03
0005387   1.9392E+04  2.0602E+04 -4.0778E+02
0005388   2.0624E+04  1.9000E+04 -1.7819E+03
0005389   1.9365E+04  2.0265E+04  8.8386E+01
0005390   2.1129E+04  1.7422E+04 -1.2753E+03
0005391   2.0489E+04  2.0303E+04  1.0495E+03
0005392   1.8960E+04  2.1926E+04 -2.1122E+03
0005393   1.8548E+04  1.9982E+04  9.4135E+02
0005394   2.0628E+04  1.9857E+04 -3.5455E+03
0005395   2.0777E+04  2.0507E+04 -1.2555E+02
0005396   1.7496E+04  2.1570E+04 -8.9184E+02
0005397   1.7576E+04  2.2843E+04 -2.1768E+03
0005398   2.0579E+04  1.9464E+04  1.6510E+03
0005399   2.0312E+04  1.7970E+04 -4.9913E+03
0005400   1.5629E+04  2.0709E+04 -6.0431E+03
0005401   2.1019E+04  1.8998E+04 -1.4015E+03
0005402   2.0965E+04  1.9859E+04 -3.8926E+02
0005403   2.0339E+04  1.9872E+04  1.3263E+03
0005404   2.1498E+04  1.9424E+04 -2.0379E+03
0005405   2.1084E+04  2.0256E+04  6.6572E+01
0005406   1.7270E+04  2.2116E+04  1.7134E+03
0005407   1.9425E+04  2.0032E+04  3.8527E+02
0005408   2.0615E+04  1.9613E+04 -3.1675E+03
0005409   2.1216E+04  1.9755E+04  1.2700E+03
0005410   1.8890E+04  2.1449E+04 -6.9301E+02
0005411   2.3807E+04  1.8440E+04 -2.1919E+01
0005412   2.0409E+04  2.0084E+04  1.0156E+03
0005413   1.9243E+04  2.0412E+04  1.6335E+01
0005414   1.7915E+04  2.0959E+04 -4.9480E+02
0005415   2.1585E+04  1.9747E+04  4.8512E+02
0005416   2.0938E+04  2.1487E+04 -5.7761E+02
0005417   1.7448E+04  2.1769E+04  4.4908E+02
0005418   2.2601E+04  1.8406E+04  1.2808E+03
0005419   1.4696E+04  1.3708E+04  2.0877E+03
0005420   2.0740E+04  1.7864E+04 -1.8823E+03
0005421   1.8917E+04  1.8339E+04  1.6531E+03
0005422   2.1981E+04  2.0155E+04  7.5189E+02
0005423   1.8648E+04  2.0137E+04 -1.5842E+03
0005424   2.0165E+04  2.1684E+04  5.8040E+02
0005425   1.9430E+04  1.8781E+04  4.6320E+02
0005426   1.7591E+04  2.3328E+04  2.0780E+03
0005427   1.8749E+04  2.0489E+04  1.7391E+03
0005428   1.9404E+04  2.1557E+04 -5.7165E+02
0005429   1.5952E+04  1.7875E+04 -3.7249E+03
0005430   1.9562E+04  1.7284E+04  2.9936E+03
0005431   1.6727E+04  2.2941E+04  5.0275E+02
0005432   2.1084E+04  2.0429E+04  4.6457E+03
0005433   2.2088E+04  1.9852E+04  1.8704E+02
0005434   1.7317E+04  2.0541E+04  3.4449E+03
0005435   1.9741E+04  2.0590E+04  2.2856E+03
0005436   2.1507E+04  1.5814E+04 -3.4118E+03
0005437   1.9568E+04  2.0476E+04 -1.5536E+03
0005438   2.0531E+04  1.8872E+04 -2.2193E+03
0005439   1.6334E+04  2.0137E+04 -3.3121E+03
0005440   1.9405E+04  2.1671E+04  1.1880E+03
0005441   1.8974E+04  2.0698E+04  1.0857E+03
0005442   1.8999E+04  2.2150E+04 -7.9782E+02
0005443   1.6866E+04  1.8848E+04 -2.0678E+03
0005444   2.0213E+04  2.1518E+04  1.1918E+02
0005445   1.9908E+04  2.1989E+04 -1.3178E+03
0005446   2.2017E+04  2.0085E+04  1.0858E+03
0005447   1.9362E+04  2.1792E+04 -9.9327E+01
0005448   1.6628E+04  2.3415E+04  2.3445E+02
0005449   1.2188E+04  2.1345E+04  2.4422E+03
0005450   2.0289E+04  1.9741E+04 -8.8047E+02
0005451   2.0003E+04  1.5850E+04  6.8242E+03
0005452   2.1198E+04  1.9752E+04 -3.6876E+03
0005453   2.1970E+04  1.2503E+04  6.3108E+03
0005454   1.9277E+04  2.0254E+04  3.0992E+03
0005455   2.2493E+04  1.9361E+04 -5.9201E+02
0005456   1.9706E+04  2.2664E+04  7.5414E+02
0005457   2.1485E+04  2.0265E+04  2.2798E+03
0005458   2.2685E+04  1.8468E+04  1.5802E+03
0005459   1.6089E+04  2.3554E+04 -3.9775E+01
0005460   2.2404E+04  1.7453E+04 -3.1690E+03
0005461   2.0207E+04  2.1001E+04  1.0412E+03
0005462   2.1117E+04  2.0920E+04  5.4179E+02
0005463   2.1900E+04  1.7535E+04 -3.1864E+02
0005464   2.2339E+04  1.7964E+04  6.6087E+02
0005465   1.7729E+04  2.0098E+04  5.0786E+02
0005466   2.3239E+04  1.6324E+04 -4.4074E+02
0005467   2.0573E+04  1.9816E+04  4.5307E+03
0005468   1.9823E+04  2.0581E+04 -3.5774E+03
0005469   2.0891E+04  2.0416E+04  8.7696E+02
0005470   2.0027E+04  1.9378E+04  4.6245E+01
0005471   1.4957E+04  2.3480E+04  5.7851E+02
0005472   2.0285E+04  1.9498E+04  2.9384E+03
0005473   2.0657E+04  2.0920E+04  5.0402E+02
0005474   2.1449E+04  1.9340E+04 -4.9905E+03
0005475   2.0104E+04  1.9707E+04  4.6209E+02
0005476   2.1537E+04  1.8305E+04 -2.2481E+03
0005477   2.0327E+04  2.2231E+04  2.8656E+02
0005478   2.0330E+04  2.0303E+04 -1.9524E+02
0005479   1.5668E+04  2.2344E+04  5.8828E+02
0005480   1.6248E+04  1.0270E+04 -4.6356E+03
0005481   1.9041E+04  2.2320E+04 -3.4427E+03
0005482   2.0609E+04  2.0102E+04 -6.4695E+02
0005483   2.0719E+04  2.1598E+04 -4.7056E+02
0005484   1.9916E+04  2.0581E+04 -2.1313E+03
0005485   1.9057E+04  2.2874E+04  1.0846E+03
0005486   1.7433E+04  2.1446E+04 -2.7972E+03
0005487   2.3312E+04  1.9312E+04 -1.4132E+03
0005488   2.1846E+04  1.7161E+04 -1.1691E+03
0005489   2.0827E+04  2.0628E+04 -1.8721E+03
0005490   2.2371E+04  1.8878E+04 -3.6395E+03
0005491   1.9572E+04  1.8015E+04  4.8939E+03
0005492   2.1452E+04  1.9203E+04  1.0825E+03
0005493   2.0094E+04  1.9674E+04  1.8021E+03
0005494   2.0503E+04  2.1175E+04  9.5032E+02
0005495   1.7500E+04  2.2487E+04 -1.0671E+03
0005496   1.9279E+04  2.1822E+04 -1.7076E+03
0005497   2.2465E+04  1.9341E+04 -3.9919E+02
0005498   2.0799E+04  1.9443E+04 -7.6030E+02
0005499   2.2213E+04  1.5891E+04 -4.4512E+02
0005500   2.0623E+04  2.0421E+04 -3.4518E+03
0005501   1.9391E+04  2.0761E+04 -7.0093E+01
0005502   2.0838E+04  2.0153E+04  7.8705E+02
0005503   1.9558E+04  2.1353E+04 -2.7481E+03
0005504   1.8874E+04  2.1805E+04  8.5225E+02
0005505   1.8978E+04  2.2674E+04  2.0000E+03
0005506   2.0491E+04  1.9530E+04 -2.6688E+02
0005507   2.2467E+04  1.8791E+04  2.0238E+03
0005508   1.9772E+04  2.1515E+04 -3.6851E+03
0005509   2.1433E+04  1.9430E+04  9.9835E+02
0005510   1.8969E+04  1.9773E+04 -2.1047E+03
0005511   1.7832E+04  2.3013E+04 -9.5036E+02
0005512   1.9802E+04  1.7188E+04  2.2544E+03
0005513   2.0198E+04  1.9432E+04  2.9074E+02
0005514   2.1573E+04  1.8617E+04 -1.0996E+03
0005515   1.7855E+04  2.2596E+04 -1.1133E+03
0005516   2.0541E+04  2.0886E+04 -1.0247E+03
0005517   1.9574E+04  1.8303E+04 -6.1917E+03
0005518   2.1141E+04  1.8928E+04 -8.5010E+02
0005519   2.1700E+04  1.8092E+04  2.5633E+02
0005520   2.1039E+04  2.2561E+04  3.6839E+02
0005521   1.8265E+04  2.2777E+04 -1.6806E+03
0005522   1.8787E+04  1.9484E+04  3.2191E+03
0005523   2.1958E+04  2.1827E+04 -1.2966E+03
0005524   2.0041E+04  2.0612E+04 -1.4386E+03
0005525   1.9080E+04  2.0817E+04  3.4617E+03
0005526   1.9180E+04  2.3007E+04 -6.5734E+02
0005527   1.9373E+04  2.1180E+04 -6.5865E+02
0005528   1.9098E+04  2.0917E+04 -2.2301E+02
0005529   1.9674E+04  2.0303E+04  1.6140E+03
0005530   2.2913E+04  1.6781E+04 -1.6353E+03
0005531   2.0345E+04  2.1550E+04 -5.2128E+02
0005532   1.8900E+04  2.1244E+04 -6.2583E+02
0005533   1.9110E+04  1.4622E+04 -5.7933E+03
0005534   2.0094E+04  2.0825E+04 -2.0497E+03
0005535   1.6382E+04  2.1475E+04  1.8455E+03
0005536   1.8827E+04  2.2720E+04  8.6592E+02
0005537   2.3951E+04  1.5157E+04  2.4106E+01
0005538   2.0800E+04  2.1195E+04  1.9163E+02
0005539   2.2553E+04  1.7641E+04  2.2944E+03
0005540   2.2144E+04  1.7331E+04  2.3680E+03
0005541   1.7270E+04  1.9457E+04 -3.4252E+03
0005542   1.9223E+04  2.1559E+04 -1.6637E+03
0005543   2.2721E+04  1.6539E+04 -4.2683E+02
0005544   1.9614E+04  2.0233E+04  2.8862E+02
0005545   1.9961E+04  1.8937E+04 -2.0086E+03
0005546   2.1483E+04  1.7604E+04  1.1684E+03
0005547   2.0341E+04  2.0626E+04 -1.2633E+03
0005548   2.0068E+04  2.0722E+04 -9.6867E+02
0005549   2.0085E+04  1.8949E+04  1.2679E+03
0005550   1.9788E+04  1.9338E+04 -7.2146E+02
0005551   1.9737E+04  1.9275E+04 -1.7761E+03
0005552   2.0078E+04  1.5840E+04 -6.6327E+03
0005553   1.9958E+04  2.2168E+04  1.4399E+03
0005554   2.0518E+04  2.0313E+04 -8.2811E+02
0005555   2.1513E+04  1.6607E+04  7.3299E+02
0005556   1.9583E+04  2.2066E+04  3.1129E+03
0005557   1.6489E+04  2.0022E+04  1.6326E+03
0005558   1.7957E+04  2.0918E+04 -1.5210E+03
0005559   1.9127E+04  1.9097E+04 -3.4534E+03
0005560   2.0101E+04  2.1670E+04  1.4069E+03
0005561   2.0084E+04  2.0922E+04 -1.2458E+03
0005562   1.9579E+04  2.1285E+04 -2.9745E+02
0005563   1.5655E+04  2.1595E+04  5.7387E+03
0005564   1.7824E+04  2.1530E+04  4.0054E+03
0005565   1.7095E+04  2.3654E+04  2.8180E+03
0005566   2.0639E+04  1.9404E+04  2.9238E+03
0005567   2.0458E+04  1.9408E+04  1.5477E+03
0005568   2.0613E+04  2.0266E+04  2.1104E+03
0005569   1.6364E+04  1.9482E+04 -3.7826E+03
0005570   2.2032E+04  1.5767E+04  2.3718E+03
0005571   1.6343E+04  2.3977E+04  1.6774E+03
0005572   1.7565E+04  2.2355E+04  3.3439E+02
0005573   1.9768E+04  2.1184E+04 -3.9735E+03
0005574   2.2156E+04  1.9963E+04  2.3055E+03
0005575   2.1823E+04  1.6576E+04 -8.1209E+02
0005576   2.2686E+04  1.9199E+04 -3.0395E+01
0005577   1.9554E+04  2.1616E+04 -1.1211E+03
0005578   1.9627E+04  2.3540E+04  2.1929E+03
0005579   1.8885E+04  2.0010E+04  1.4124E+03
0005580   2.3438E+04  1.8370E+04  6.6913E+02
0005581   2.1750E+04  1.6988E+04 -3.8978E+03
0005582   1.8873E+04  1.8259E+04 -1.6979E+03
0005583   1.8610E+04  2.0558E+04  5.0493E+03
0005584   2.0206E+04  2.1550E+04 -2.3172E+02
0005585   2.2028E+04  1.9869E+04 -2.4458E+02
0005586   1.6034E+04  2.1198E+04 -1.2621E+02
0005587   2.0160E+04  2.1029E+04  8.9051E+01
0005588   2.0595E+04  2.0740E+04 -4.1196E+03
0005589   2.0505E+04  1.9290E+04  1.0744E+03
0005590   2.0534E+04  1.9871E+04 -3.2721E+03
0005591   1.7766E+04  2.3369E+04  1.1405E+03
0005592   1.8838E+04  1.9021E+04  9.7998E+02
0005593   1.7892E+04  2.0679E+04  1.7405E+03
0005594   2.0872E+04  2.1491E+04 -9.1037E+02
0005595   1.8915E+04  2.1068E+04 -3.1622E+01
0005596   2.2373E+04  1.9824E+04  1.5551E+03
0005597   1.9811E+04  2.0963E+04 -1.9301E+03
0005598   2.0703E+04  2.0757E+04  1.4570E+02
0005599   1.9561E+04  2.1635E+04 -2.9871E+03
0005600   1.8335E+04  2.2350E+04 -4.2618E+02
0005601   1.9765E+04  1.6694E+04 -5.2365E+03
0005602   2.0199E+04  1.8418E+04  4.3015E+03
0005603   1.7451E+04  2.2205E+04  3.5215E+03
0005604   1.9515E+04  2.2621E+04 -1.2858E+03
0005605   2.0710E+04  2.0696E+04 -3.0300E+02
0005606   1.9093E+04  1.9727E+04  1.5088E+03
0005607   2.1373E+04  2.0125E+04 -1.5219E+03
0005608   2.0980E+04  2.0085E+04  1.0280E+03
0005609   2.1098E+04  1.7487E+04 -3.5974E+02
0005610   2.1665E+04  1.9188E+04  3.2020E+02
0005611   1.6395E+04  1.9908E+04  2.0075E+03
0005612   1.5751E+04  2.3906E+04 -3.2442E+02
0005613   1.9915E+04  2.0926E+04 -1.9801E+03
0005614   2.0201E+04  2.0210E+04 -8.5149E+02
0005615   2.2690E+04  1.7897E+04  2.4408E+03
0005616   2.1165E+04  2.2466E+04  1.0143E+02
0005617   1.9646E+04  1.9860E+04 -5.3831E+03
0005618   1.5864E+04  2.2109E+04  5.2570E+02
0005619   1.9457E+04  2.3711E+04  2.5924E+03
0005620   2.0812E+04  1.9315E+04  1.8872E+03
0005621   2.0845E+04  2.0579E+04  2.4202E+02
0005622   1.9638E+04  1.7676E+04  6.3506E+02
0005623   2.3635E+04  2.1183E+04 -7.3341E+02
0005624   1.9428E+04  2.1947E+04  1.8698E+03
0005625   2.3572E+04  1.7606E+04 -5.0083E+02
0005626   2.0618E+04  2.1009E+04  6.6443E+02
0005627   2.1805E+04  1.9042E+04 -7.0806E+02
0005628   2.1840E+04  1.7376E+04 -2.0966E+03
0005629   2.0398E+04  1.8712E+04  3.4777E+03
0005630   2.0852E+04  1.8216E+04 -8.0674E+02
0005631   1.8131E+04  2.0193E+04  1.1510E+03
0005632   2.0986E+04  1.9079E+04  2.6988E+02
0005633   2.0559E+04  1.9670E+04 -1.2137E+03
0005634   1.9278E+04  1.6761E+04 -1.7042E+03
0005635   2.1521E+04  2.0332E+04  4.2248E+03
0005636   2.1123E+04  1.9658E+04 -8.0044E+02
0005637   2.1825E+04  2.0029E+04 -3.2024E+03
0005638   2.0739E+04  1.8577E+04  3.0169E+03
0005639   2.1120E+04  2.0444E+04  2.2226E+03
0005640   2.2159E+04  1.8623E+04  1.1582E+03
0005641   1.6947E+04  1.7750E+04 -1.7879E+03
0005642   2.0877E+04  1.8438E+04  3.5869E+03
0005643   1.8791E+04  1.9784E+04 -6.4536E+03
0005644   2.0961E+04  1.8067E+04 -2.5073E+03
0005645   1.6783E+04  2.3198E+04 -8.3827E+02
0005646   2.0263E+04  2.1012E+04 -1.8549E+03
0005647   2.0983E+04  1.8138E+04 -2.3217E+03
0005648   1.8314E+04  2.0948E+04  8.2290E+02
0005649   1.6797E+04  2.1837E+04 -2.2912E+03
0005650   1.8720E+04  1.8402E+04  3.8986E+03
0005651   1.8726E+04  2.2137E+04 -1.3816E+03
0005652   2.1960E+04  1.9200E+04 -2.5201E+03
0005653   2.1771E+04  2.1315E+04  3.8116E+03
0005654   1.8713E+04  2.1148E+04 -1.4623E+03
0005655   1.7655E+04  1.8758E+04 -6.3403E+02
0005656   2.0749E+04  2.2132E+04 -2.9247E+02
0005657   2.1314E+04  1.8404E+04  1.1015E+02
0005658   2.3176E+04  1.9128E+04  2.1537E+03
0005659   1.8816E+04  1.7305E+04 -5.7122E+03
0005660   2.0002E+04  1.9867E+04 -2.8978E+03
0005661   2.0099E+04  2.2058E+04  1.2015E+03
0005662   1.9509E+04  1.9163E+04  2.8937E+03
0005663   2.1484E+04  2.2339E+04 -1.0850E+03
0005664   2.1865E+04  1.8706E+04  2.9356E+03
0005665   2.0210E+04  1.9888E+04 -1.0007E+03
0005666   1.7739E+04  2.2081E+04  3.1009E+03
0005667   1.7025E+04  2.0879E+04  4.6556E+03
0005668   2.0526E+04  2.0724E+04  3.6081E+03
0005669   1.9786E+04  2.1379E+04  1.6757E+03
0005670   1.9847E+04  1.7745E+04  1.9219E+03
0005671   1.9970E+04  1.9769E+04 -1.6114E+02
0005672   1.9555E+04  2.2103E+04  7.2803E+02
0005673   2.1228E+04  1.9526E+04  1.3273E+03
0005674   1.4084E+04  1.8537E+04 -1.2820E+03
0005675   2.0053E+04  2.0569E+04  1.2845E+03
0005676   2.1455E+04  1.8931E+04 -1.4828E+03
0005677   1.7004E+04  2.0953E+04 -4.8379E+03
0005678   1.8832E+04  1.9453E+04 -2.0746E+02
0005679   2.1499E+04  1.9350E+04  3.0040E+03
0005680   1.9203E+04  2.1065E+04 -3.2272E+03
0005681   2.3089E+04  1.8902E+04  1.0084E+03
0005682   2.1432E+04  1.2676E+04 -1.2211E+03
0005683   2.1141E+04  2.1012E+04  1.4860E+03
0005684   1.7763E+04  2.2287E+04  3.3387E+03
0005685   1.8726E+04  2.2790E+04  5.5331E+02
0005686   1.9345E+04  2.1786E+04  2.9599E+03
0005687   1.9960E+04  2.1796E+04  7.8978E+02
0005688   1.6511E+04  2.3054E+04  9.1062E+02
0005689   1.9790E+04  1.9853E+04 -1.0366E+03
0005690   1.8259E+04  2.3982E+04  8.5977E+02
0005691   2.0774E+04  1.5035E+04  9.9183E+02
0005692   1.9716E+04  1.7538E+04  3.7712E+03
0005693   2.0981E+04  1.8904E+04  6.9740E+02
0005694   1.9959E+04  1.8820E+04 -1.2367E+03
0005695   1.9170E+04  1.9962E+04 -2.1279E+02
0005696   1.9351E+04  2.2180E+04 -1.3504E+03
0005697   1.8719E+04  1.9066E+04  1.4421E+03
0005698   1.9895E+04  2.2568E+04  3.9589E+02
0005699   1.8702E+04  2.1975E+04  1.1685E+03
0005700   2.1340E+04  2.1191E+04 -2.0137E+03
0005701   1.9258E+04  1.8708E+04 -1.1304E+03
0005702   1.9570E+04  2.1297E+04 -7.4535E+02
0005703   1.8042E+04  1.9659E+04  6.7646E+02
0005704   2.1285E+04  2.0294E+04 -5.6973E+02
0005705   1.6593E+04  1.9074E+04  3.1452E+03
0005706   1.8758E+04  2.2051E+04  2.5842E+02
0005707   2.1011E+04  1.9388E+04  4.4082E+02
0005708   1.6613E+04  2.0509E+04 -5.2645E+02
0005709   2.1064E+04  1.9573E+04  1.7157E+03
0005710   1.8687E+04  1.8537E+04 -2.9201E+03
0005711   1.9818E+04  2.2432E+04 -1.1340E+03
0005712   2.0440E+04  1.9277E+04  2.4044E+03
0005713   1.7066E+04  2.0352E+04  6.9339E+02
0005714   2.0691E+04  2.0815E+04 -1.6157E+03
0005715   1.6663E+04  1.7865E+04  9.7930E+01
0005716   1.9158E+04  2.1185E+04  2.1380E+03
0005717   1.9925E+04  1.4969E+04 -9.8459E+02
0005718   1.8488E+04  2.0463E+04  4.6669E+02
0005719   2.0751E+04  1.8333E+04  2.3023E+03
0005720   2.0389E+04  2.1240E+04 -1.5371E+03
0005721   1.9525E+04  2.0268E+04 -1.5031E+03
0005722   2.0701E+04  1.9580E+04  5.1850E+02
0005723   2.2848E+04  1.8713E+04 -2.8701E+02
0005724   2.1106E+04  1.7810E+04  1.1765E+03
0005725   1.9088E+04  2.1485E+04 -3.6609E+03
