============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Si (14)   Ion Mass= 028.0000
Energy  = 6500000.E-03 keV
0005002   2.1461E+04  1.9367E+04  1.9443E+03
0005003   1.8763E+04  2.2386E+04 -1.4445E+03
0005004   1.6911E+04  2.2164E+04  5.3962E+02
0005005   1.7720E+04  1.7699E+04 -1.5728E+03
0005006   2.1907E+04  1.4598E+04 -1.2446E+03
0005007   2.1938E+04  1.8399E+04  4.2251E+03
0005008   2.0522E+04  2.0391E+04  8.2265E+02
0005009   1.9482E+04  2.1522E+04 -1.9755E+03
0005010   1.7560E+04  1.9670E+04 -3.4775E+03
0005011   1.8204E+04  2.2158E+04 -1.2282E+03
0005012   1.7750E+04  2.1740E+04  9.0918E+02
0005013   2.0990E+04  2.1191E+04  6.1079E+02
0005014   2.0594E+04  1.9696E+04 -7.9671E+02
0005015   1.7250E+04  2.3144E+04  1.9862E+03
0005016   2.1602E+04  1.6917E+04 -2.2924E+03
0005017   2.2662E+04  1.8890E+04 -4.8508E+02
0005018   2.0800E+04  2.1428E+04 -4.6428E+03
0005019   2.0317E+04  1.9936E+04  7.4168E+02
0005020   1.6023E+04  2.1831E+04 -5.7091E+02
0005021   1.6257E+04  2.0626E+04 -7.9248E+02
0005022   1.7780E+04  2.2237E+04  1.3993E+03
0005023   1.8882E+04  2.0473E+04 -3.8629E+02
0005024   2.0424E+04  1.9272E+04  8.5741E+02
0005025   1.9265E+04  2.2283E+04  1.8074E+03
0005026   2.0469E+04  1.9427E+04 -1.0865E+03
0005027   2.0423E+04  1.9224E+04  2.5575E+03
0005028   1.9800E+04  2.1905E+04 -1.5696E+03
0005029   2.0361E+04  2.0463E+04 -2.5385E+03
0005030   2.3099E+04  1.6943E+04  9.1609E+02
0005031   2.2597E+04  1.6757E+04 -6.8635E+02
0005032   2.1209E+04  2.0204E+04 -1.0688E+03
0005033   1.9828E+04  2.1178E+04  1.2183E+02
0005034   2.1054E+04  1.9597E+04 -2.8377E+03
0005035   1.9897E+04  1.5690E+04  5.0837E+02
0005036   2.1625E+04  2.0243E+04 -2.2278E+02
0005037   1.9554E+04  2.0746E+04 -1.3726E+03
0005038   2.1175E+04  1.9408E+04 -7.8012E+02
0005039   2.1019E+04  1.7530E+04 -2.0371E+03
0005040   1.9555E+04  1.9522E+04 -1.8357E+03
0005041   2.1917E+04  2.0031E+04  4.7567E+02
0005042   1.3853E+04  1.7161E+04 -3.5892E+03
0005043   1.5935E+04  2.2621E+04  1.5706E+03
0005044   1.9736E+04  2.0363E+04 -1.3815E+03
0005045   1.9317E+04  2.1879E+04  3.1863E+00
0005046   1.9861E+04  2.0668E+04 -9.3710E+02
0005047   2.0293E+04  1.8357E+04  1.2348E+03
0005048   2.1749E+04  1.8860E+04  1.1988E+03
0005049   2.0476E+04  1.7635E+04  2.4537E+03
0005050   2.2442E+04  1.6377E+04  1.3967E+03
0005051   2.3393E+04  1.7867E+04 -2.5753E+03
0005052   2.1750E+04  1.8988E+04 -4.0503E+02
0005053   2.1359E+04  1.9739E+04  3.7144E+03
0005054   2.0805E+04  1.7146E+04 -1.4412E+03
0005055   2.0249E+04  2.0926E+04  2.7780E+03
0005056   2.2343E+04  1.8434E+04  1.7139E+03
0005057   1.9391E+04  2.3498E+04  1.5426E+03
0005058   2.2734E+04  1.7899E+04 -1.4403E+03
0005059   1.8140E+04  2.1097E+04 -2.4010E+03
0005060   2.0404E+04  2.0687E+04 -1.1109E+03
0005061   2.0351E+04  2.2497E+04 -7.3579E+02
0005062   1.9305E+04  1.9712E+04  1.8106E+03
0005063   2.2022E+04  1.7302E+04 -3.7548E+03
0005064   2.1152E+04  1.8609E+04 -5.3457E+03
0005065   2.0719E+04  1.7871E+04 -2.2445E+03
0005066   1.9186E+04  2.0534E+04 -3.3624E+03
0005067   1.8854E+04  2.2487E+04 -1.1198E+03
0005068   1.6759E+04  2.0708E+04 -9.2932E+02
0005069   2.0160E+04  2.0776E+04 -5.4485E+02
0005070   1.9914E+04  2.0228E+04  1.3457E+03
0005071   2.2984E+04  1.9168E+04  1.2221E+03
0005072   2.2899E+04  1.8250E+04 -2.3065E+03
0005073   2.1148E+04  2.2731E+04  1.5096E+03
0005074   1.4103E+04  2.1615E+04  2.9002E+03
0005075   2.0639E+04  1.9553E+04  5.0822E+02
0005076   2.0268E+04  1.9878E+04 -4.3808E+03
0005077   2.0422E+04  1.9260E+04  4.3989E+03
0005078   1.8045E+04  2.2256E+04 -6.6680E+02
0005079   2.0088E+04  2.2264E+04  3.2126E+03
0005080   2.1738E+04  1.9242E+04 -8.9857E+01
0005081   1.9795E+04  2.0021E+04  1.8439E+03
0005082   1.9561E+04  2.0211E+04  2.6908E+03
0005083   1.9991E+04  1.8527E+04 -1.4692E+03
0005084   1.7462E+04  1.9864E+04 -2.7120E+03
0005085   1.9097E+04  2.2219E+04  6.1779E+02
0005086   1.7987E+04  2.1602E+04 -6.5111E+02
0005087   1.9274E+04  1.9806E+04 -3.6639E+01
0005088   1.6347E+04  1.7254E+04  1.0021E+04
0005089   1.9639E+04  1.9652E+04  9.7492E+02
0005090   1.9267E+04  2.2085E+04  7.4769E+01
0005091   2.1569E+04  2.0161E+04  3.1781E+03
0005092   1.9651E+04  2.2060E+04  2.6383E+03
0005093   2.2132E+04  2.0448E+04 -1.6898E+03
0005094   1.8756E+04  2.2138E+04 -7.7364E+01
0005095   2.0370E+04  1.8537E+04 -1.0371E+03
0005096   2.0898E+04  1.8938E+04 -1.9674E+03
0005097   1.7836E+04  2.2100E+04  6.8702E+02
0005098   2.0270E+04  1.7982E+04 -1.8156E+03
0005099   2.0474E+04  1.9569E+04 -2.1454E+03
0005100   2.0790E+04  2.1037E+04 -1.4652E+03
0005101   2.1421E+04  2.0978E+04  1.6078E+03
0005102   2.0426E+04  2.1692E+04 -3.9336E+02
0005103   1.9422E+04  1.9645E+04 -3.1906E+02
0005104   2.0258E+04  1.9132E+04 -1.9339E+03
0005105   2.0855E+04  1.9357E+04 -6.2342E+01
0005106   1.8009E+04  2.3928E+04 -8.9558E+02
0005107   2.0129E+04  1.6925E+04 -2.4739E+03
0005108   1.2716E+04  2.1944E+04 -6.4012E+02
0005109   2.0485E+04  2.0793E+04  1.4443E+02
0005110   1.9625E+04  2.1071E+04  2.6170E+03
0005111   1.9973E+04  1.7690E+04 -7.1702E+02
0005112   2.1346E+04  1.6190E+04 -2.0817E+03
0005113   2.0793E+04  1.8769E+04 -1.2289E+03
0005114   2.2685E+04  1.6461E+04 -4.9351E+03
0005115   1.9892E+04  2.2077E+04  1.1196E+03
0005116   2.0756E+04  1.9221E+04  8.6190E+02
0005117   1.9088E+04  2.0759E+04  5.3724E+03
0005118   1.5678E+04  1.7566E+04 -2.9467E+03
0005119   1.9965E+04  2.0798E+04  1.8938E+02
0005120   1.8822E+04  2.1659E+04 -1.1716E+03
0005121   1.9951E+04  2.2318E+04  9.5038E+02
0005122   1.7083E+04  2.1930E+04  3.0079E+03
0005123   2.1742E+04  2.1280E+04  2.1572E+03
0005124   1.8025E+04  1.6377E+04 -1.2570E+03
0005125   1.8835E+04  1.3795E+04 -1.2495E+03
0005126   2.0937E+04  2.0912E+04 -1.6107E+03
0005127   2.1959E+04  2.0640E+04  4.9576E+01
0005128   2.1529E+04  1.7331E+04 -2.4716E+02
0005129   2.1745E+04  1.8946E+04 -2.4339E+03
0005130   1.7261E+04  2.2008E+04  3.6301E+02
0005131   2.1173E+04  1.7645E+04 -2.6465E+03
0005132   2.2430E+04  2.0994E+04 -1.1647E+03
0005133   2.0415E+04  1.5918E+04  1.0432E+03
0005134   1.8908E+04  2.1072E+04 -3.9362E+03
0005135   2.0152E+04  1.9165E+04  3.3282E+03
0005136   1.9773E+04  1.7355E+04 -2.3292E+03
0005137   2.0877E+04  2.0024E+04  2.1993E+02
0005138   1.9662E+04  2.1064E+04 -9.2986E+02
0005139   1.9920E+04  2.0425E+04 -3.0201E+03
0005140   1.9442E+04  1.9353E+04 -3.2156E+03
0005141   1.6978E+04  2.0306E+04  2.7148E+03
0005142   2.0938E+04  1.9131E+04 -3.1034E+03
0005143   2.1274E+04  1.9882E+04  1.3670E+03
0005144   2.5278E+04  1.5072E+04  1.8873E+03
0005145   1.6778E+04  2.2180E+04  4.2768E+03
0005146   1.8967E+04  2.1656E+04  4.4263E+02
0005147   2.0034E+04  1.9751E+04 -1.9886E+03
0005148   1.7956E+04  2.1144E+04  3.2097E+03
0005149   1.9888E+04  2.2284E+04 -2.3482E+03
0005150   1.8923E+04  2.0336E+04 -1.1985E+03
0005151   1.9676E+04  2.1564E+04  9.9981E+02
0005152   2.0074E+04  1.8878E+04  3.4795E+03
0005153   1.8701E+04  1.7706E+04  3.5784E+03
0005154   2.1685E+04  1.8832E+04  3.4501E+03
0005155   2.1742E+04  2.0021E+04 -9.9620E+02
0005156   2.1001E+04  2.0342E+04 -1.0993E+03
0005157   1.8057E+04  2.2815E+04  1.9048E+03
0005158   2.3295E+04  1.5983E+04 -2.5218E+03
0005159   1.5489E+04  2.3241E+04  2.1299E+03
0005160   2.1231E+04  2.0228E+04  4.9604E+01
0005161   2.0659E+04  1.9651E+04 -4.9700E+02
0005162   1.9313E+04  1.7878E+04  2.9238E+03
0005163   1.8545E+04  2.1895E+04  3.2312E+03
0005164   2.1270E+04  2.0379E+04  7.7643E+02
0005165   2.0496E+04  2.1220E+04 -6.9345E+02
0005166   1.8789E+04  2.0821E+04  4.0620E+03
0005167   1.8100E+04  1.7721E+04  6.0486E+03
0005168   2.2045E+04  1.7839E+04  1.7948E+03
0005169   1.7661E+04  1.6943E+04  9.6332E+02
0005170   1.9503E+04  2.1797E+04  1.6462E+03
0005171   1.7986E+04  2.0746E+04 -1.8393E+03
0005172   1.9940E+04  2.0295E+04  7.9106E+02
0005173   1.7215E+04  2.2294E+04 -6.6045E+02
0005174   2.1289E+04  1.9191E+04  9.5014E+02
0005175   1.9262E+04  1.9110E+04  7.7454E+02
0005176   2.0345E+04  1.9510E+04  2.6328E+03
0005177   1.9728E+04  2.0944E+04  1.6538E+03
0005178   2.0471E+04  2.0093E+04 -3.9837E+03
0005179   2.2487E+04  1.8925E+04  3.5258E+03
0005180   1.7953E+04  2.1856E+04 -1.2268E+03
0005181   1.9708E+04  2.0900E+04 -5.0415E+02
0005182   2.0951E+04  1.9349E+04 -2.0868E+03
0005183   1.9625E+04  1.8621E+04  1.7486E+03
0005184   1.9970E+04  2.0817E+04  8.3214E+02
0005185   2.3694E+04  1.7171E+04  2.5910E+03
0005186   1.9655E+04  2.0637E+04 -2.2459E+03
0005187   1.9772E+04  2.0247E+04  1.4937E+03
0005188   1.9794E+04  2.1098E+04  5.0893E+02
0005189   1.9962E+04  1.6104E+04 -1.3350E+03
0005190   2.1384E+04  1.9450E+04  1.5042E+02
0005191   1.8718E+04  1.7778E+04  1.1054E+03
0005192   2.0508E+04  2.0254E+04  2.4367E+03
0005193   2.0173E+04  1.9299E+04 -2.6165E+03
0005194   2.1045E+04  2.0916E+04 -7.5952E+02
0005195   1.8503E+04  2.1802E+04  2.3031E+03
0005196   2.0084E+04  2.1679E+04 -2.2260E+03
0005197   1.9477E+04  1.9730E+04 -6.8966E+01
0005198   1.8954E+04  1.9377E+04 -5.1167E+02
0005199   2.0460E+04  2.0567E+04 -1.0898E+03
0005200   2.0905E+04  2.1110E+04  3.2538E+02
0005201   2.0905E+04  1.9386E+04 -7.3341E+02
0005202   1.9164E+04  1.9813E+04  8.4751E+02
0005203   2.1514E+04  1.7064E+04  3.1043E+03
0005204   2.2756E+04  1.9320E+04  5.1443E+03
0005205   2.2054E+04  1.8053E+04 -1.8128E+03
0005206   1.9835E+04  1.9280E+04 -5.3663E+02
0005207   1.7699E+04  2.1645E+04 -5.8624E+02
0005208   2.2468E+04  1.8558E+04  1.8559E+03
0005209   2.0168E+04  1.9941E+04  2.7719E+03
0005210   2.0038E+04  2.1233E+04 -3.7145E+02
0005211   1.9752E+04  1.7950E+04 -5.4129E+03
0005212   1.8720E+04  2.0242E+04  3.3614E+02
0005213   1.8388E+04  1.8633E+04 -8.1291E+02
0005214   1.8855E+04  2.0286E+04 -1.5022E+03
0005215   1.9556E+04  2.1289E+04 -1.2371E+03
0005216   2.2468E+04  1.0908E+04 -2.7373E+03
0005217   1.8786E+04  2.1030E+04  4.5902E+02
0005218   2.2279E+04  2.0127E+04  1.5050E+03
0005219   1.9311E+04  2.1966E+04  2.2055E+03
0005220   2.0812E+04  1.8374E+04 -1.6889E+03
0005221   2.0437E+04  1.8918E+04  3.9260E+02
0005222   2.0192E+04  2.0376E+04 -6.8042E+02
0005223   2.3090E+04  1.8758E+04  2.0931E+03
0005224   1.9302E+04  2.0470E+04 -1.9145E+03
0005225   2.0584E+04  2.0384E+04  1.0612E+03
0005226   2.3879E+04  1.9252E+04 -3.7730E+00
0005227   2.0970E+04  2.1182E+04 -2.3210E+03
0005228   1.8966E+04  1.9149E+04  3.4866E+03
0005229   1.9608E+04  1.8869E+04  2.5920E+03
0005230   2.2030E+04  1.8777E+04 -6.1093E+02
0005231   2.0861E+04  2.0481E+04 -1.3022E+03
0005232   2.2860E+04  1.7669E+04 -1.7983E+03
0005233   2.0543E+04  1.6390E+04  1.0834E+03
0005234   2.0829E+04  2.0142E+04  4.3249E+02
0005235   2.2454E+04  1.9019E+04 -1.3445E+03
0005236   2.0558E+04  1.9267E+04  2.6309E+03
0005237   2.0090E+04  2.0734E+04 -1.5797E+03
0005238   2.2347E+04  2.0352E+04  9.3737E+02
0005239   1.8419E+04  2.0622E+04 -2.0508E+03
0005240   2.1675E+04  1.8261E+04 -2.1206E+03
0005241   2.3325E+04  1.7860E+04 -4.4215E+02
0005242   2.1935E+04  1.8924E+04 -2.4913E+03
0005243   2.0462E+04  1.9232E+04 -2.4661E+03
0005244   1.9605E+04  2.0634E+04 -3.2298E+03
0005245   1.8315E+04  1.9271E+04  1.1781E+03
0005246   2.0646E+04  2.0165E+04 -2.0027E+03
0005247   2.1046E+04  1.6194E+04 -1.5152E+03
0005248   1.9020E+04  2.1119E+04  3.3524E+03
0005249   1.9423E+04  1.8250E+04 -3.3284E+03
0005250   2.1800E+04  1.7428E+04  1.0681E+03
0005251   1.8786E+04  1.9922E+04 -2.3591E+03
0005252   1.9622E+04  2.1092E+04 -2.0604E+02
0005253   2.1233E+04  1.7751E+04  1.3645E+03
0005254   2.0822E+04  1.9302E+04 -6.6049E+02
0005255   1.9302E+04  2.1421E+04  2.4047E+03
0005256   2.1313E+04  2.1510E+04 -5.9472E+02
0005257   1.7902E+04  1.8297E+04 -2.4005E+03
0005258   2.0266E+04  2.1385E+04  6.5630E+02
0005259   2.0308E+04  1.9931E+04  2.7621E+03
0005260   1.9220E+04  1.8380E+04  1.6760E+03
0005261   2.1103E+04  1.9359E+04  1.9786E+03
0005262   2.2713E+04  2.1462E+04  3.0714E+02
0005263   1.9741E+04  2.0076E+04 -2.2540E+02
0005264   1.6742E+04  2.0892E+04  1.5575E+03
0005265   2.0742E+04  2.1255E+04 -1.4200E+03
0005266   1.9276E+04  2.1984E+04  3.0391E+03
0005267   2.1087E+04  1.9262E+04 -1.1333E+03
0005268   1.4702E+04  2.0524E+04  2.0404E+03
0005269   1.7751E+04  2.2829E+04 -3.0676E+03
0005270   2.0652E+04  1.6532E+04  3.7054E+02
0005271   1.9045E+04  2.4086E+04 -2.2498E+02
0005272   1.9624E+04  2.3302E+04  2.2940E+02
0005273   1.8063E+04  1.5803E+04 -4.0381E+03
0005274   2.2686E+04  1.8587E+04  8.1188E+02
0005275   2.1947E+04  1.8175E+04 -7.4588E+02
0005276   2.1521E+04  1.9778E+04  1.5002E+03
0005277   1.9376E+04  2.1965E+04  1.1184E+03
0005278   1.9202E+04  2.0210E+04 -2.9359E+02
0005279   1.8605E+04  2.1601E+04  1.7804E+03
0005280   1.9721E+04  1.9327E+04 -2.8860E+03
0005281   1.9462E+04  1.9127E+04 -2.2454E+03
0005282   1.9427E+04  2.0224E+04 -1.4027E+03
0005283   2.1284E+04  1.8590E+04  4.6360E+02
0005284   1.9455E+04  2.2159E+04 -1.1205E+03
0005285   1.8273E+04  2.3234E+04 -1.3530E+03
0005286   2.3083E+04  1.9211E+04 -1.0074E+03
0005287   2.2928E+04  1.6733E+04  4.8306E+03
0005288   2.1986E+04  1.8811E+04 -1.9447E+03
0005289   2.1522E+04  1.9076E+04  2.7210E+03
0005290   1.9453E+04  2.2479E+04 -1.2658E+03
0005291   1.8923E+04  1.8615E+04  2.2614E+02
0005292   2.1442E+04  1.8738E+04 -5.0489E+02
0005293   2.0432E+04  2.1106E+04  1.5404E+02
0005294   2.1596E+04  2.0037E+04 -1.7576E+03
0005295   1.8653E+04  1.9324E+04 -3.0273E+03
0005296   1.9009E+04  2.1241E+04 -1.2486E+03
0005297   2.1424E+04  2.0484E+04  1.7045E+03
0005298   2.2403E+04  1.8434E+04 -1.1997E+03
0005299   2.1039E+04  1.9834E+04  1.2064E+03
0005300   2.2311E+04  1.9697E+04  2.2407E+03
0005301   1.9725E+04  2.0860E+04  1.4295E+03
0005302   1.6628E+04  2.2835E+04  7.1645E+02
0005303   2.2708E+04  1.9280E+04 -4.3919E+03
0005304   1.9456E+04  2.1885E+04  1.6625E+03
0005305   1.8737E+04  2.1780E+04  5.8804E+02
0005306   1.8911E+04  2.2670E+04  1.3648E+02
0005307   2.0732E+04  2.0258E+04  6.0063E+02
0005308   1.8728E+04  2.1081E+04 -2.8760E+03
0005309   1.9986E+04  1.9847E+04  9.0559E+02
0005310   2.0371E+04  2.0706E+04  4.6602E+02
0005311   2.0755E+04  1.9744E+04 -4.0229E+03
0005312   1.9237E+04  1.8853E+04 -5.1030E+02
0005313   1.8540E+04  1.4379E+04 -1.5623E+03
0005314   2.0504E+04  2.1701E+04  1.4791E+03
0005315   2.0779E+04  1.9053E+04  1.0047E+03
0005316   1.8655E+04  2.0242E+04 -6.3288E+02
0005317   2.5122E+04  8.4967E+03  3.6849E+03
0005318   1.7133E+04  2.2044E+04 -4.4005E+02
0005319   1.9386E+04  2.1817E+04  8.5126E+02
0005320   1.7046E+04  2.1991E+04 -4.3112E+03
0005321   2.2315E+04  1.9022E+04  1.8611E+02
0005322   1.8116E+04  2.2589E+04 -6.2519E+02
0005323   1.8683E+04  2.1873E+04  1.3961E+03
0005324   2.3464E+04  1.8979E+04 -2.1897E+03
0005325   2.1818E+04  1.8546E+04  2.4307E+02
0005326   2.2138E+04  1.7404E+04 -1.2676E+03
0005327   1.9631E+04  2.2064E+04  1.3915E+03
0005328   1.9683E+04  2.0721E+04 -4.5075E+02
0005329   1.6372E+04  2.1047E+04 -3.2586E+03
0005330   2.1142E+04  1.8422E+04  1.6778E+03
0005331   1.8938E+04  1.9919E+04 -1.0243E+01
0005332   1.7061E+04  2.2058E+04  4.0920E+01
0005333   2.0218E+04  2.0320E+04  5.1389E+02
0005334   1.9148E+04  2.1524E+04 -1.2721E+03
0005335   2.0812E+04  1.8143E+04  5.6139E+02
0005336   1.7727E+04  2.1285E+04 -1.5901E+02
0005337   2.2652E+04  1.8720E+04  4.3506E+02
0005338   2.0203E+04  2.0205E+04 -4.8420E+01
0005339   1.6295E+04  2.2496E+04  1.4090E+03
0005340   2.2565E+04  1.3051E+04 -1.4413E+02
0005341   1.9769E+04  1.9898E+04 -4.5118E+03
0005342   1.9169E+04  1.8503E+04  7.4558E+02
0005343   1.4975E+04  1.6924E+04  1.9482E+03
0005344   2.0462E+04  2.1450E+04  1.8799E+03
0005345   2.2123E+04  1.8985E+04  3.2267E+03
0005346   2.0536E+04  1.8842E+04 -1.5099E+03
0005347   2.1421E+04  1.7267E+04 -2.1069E+03
0005348   2.0570E+04  2.1563E+04 -1.8885E+00
0005349   2.0394E+04  1.9664E+04  2.1916E+03
0005350   2.0398E+04  2.0154E+04 -9.0168E+01
0005351   2.0168E+04  2.0093E+04  5.7197E+02
0005352   2.1401E+04  2.1851E+04  1.2517E+03
0005353   2.0871E+04  1.9889E+04  6.0874E+01
0005354   2.1351E+04  2.0195E+04 -2.1055E+03
0005355   2.0559E+04  1.9036E+04 -2.2621E+03
0005356   1.9818E+04  2.0445E+04  9.7950E+02
0005357   1.9065E+04  2.0335E+04 -1.3680E+03
0005358   1.9955E+04  1.8736E+04  1.0864E+03
0005359   2.2196E+04  2.1140E+04  3.6814E+02
0005360   1.6294E+04  2.0584E+04 -1.6147E+03
0005361   1.9917E+04  2.1298E+04 -7.8008E+02
0005362   2.2190E+04  1.8859E+04 -4.6852E+03
0005363   2.0119E+04  2.0719E+04  1.5089E+03
0005364   1.9324E+04  2.2315E+04  1.5261E+03
0005365   2.0343E+04  1.6228E+04 -1.3368E+03
0005366   2.1081E+04  1.7955E+04  2.6601E+03
0005367   1.9974E+04  2.2435E+04  2.0736E+03
0005368   1.7997E+04  2.1993E+04  2.6396E+03
0005369   1.9362E+04  2.2104E+04 -1.2663E+03
0005370   2.1738E+04  2.0838E+04  1.8342E+02
0005371   1.6160E+04  2.1925E+04 -2.0452E+03
0005372   1.5190E+04  1.8888E+04  3.0707E+03
0005373   2.1574E+04  1.9473E+04 -1.3651E+03
0005374   2.2660E+04  1.8602E+04  1.0872E+03
0005375   1.9080E+04  2.2140E+04 -1.6712E+03
0005376   1.7420E+04  2.0168E+04  1.7111E+03
0005377   2.1637E+04  1.9395E+04  4.3747E+02
0005378   1.8301E+04  2.1744E+04 -2.0954E+03
0005379   2.3265E+04  1.7366E+04  1.1446E+03
0005380   2.1708E+04  2.0557E+04 -2.1644E+03
0005381   2.0867E+04  1.7327E+04  2.4244E+03
0005382   1.8481E+04  2.3461E+04  2.6602E+03
0005383   1.9764E+04  2.1039E+04 -2.7386E+03
0005384   2.0054E+04  2.0777E+04  2.3109E+03
0005385   1.8082E+04  2.0129E+04 -1.0191E+03
0005386   1.5099E+04  1.4349E+04  2.2885E+03
0005387   2.3448E+04  1.5172E+04 -4.7067E+03
0005388   2.0210E+04  2.0684E+04  1.5005E+03
0005389   2.1325E+04  1.9593E+04  9.3309E+02
0005390   2.1389E+04  2.1884E+04  4.1057E+02
0005391   2.0338E+04  1.9717E+04 -3.1081E+03
0005392   1.8859E+04  2.2787E+04  2.0165E+03
0005393   2.1097E+04  2.0291E+04  2.2545E+03
0005394   1.6857E+04  2.3398E+04 -3.6622E+03
0005395   1.7712E+04  1.8857E+04 -9.6007E+02
0005396   2.1873E+04  1.8896E+04 -2.4913E+03
0005397   2.0542E+04  1.6767E+04 -7.7069E+02
0005398   2.1250E+04  2.0932E+04 -5.8293E+02
0005399   2.2057E+04  2.0964E+04  1.0168E+03
0005400   1.9545E+04  2.1247E+04 -1.2626E+03
0005401   1.7786E+04  2.2712E+04  4.8568E+02
0005402   2.2900E+04  1.7285E+04  1.1857E+03
0005403   2.1796E+04  1.8462E+04 -1.3896E+03
0005404   2.0815E+04  1.7083E+04  1.9498E+02
0005405   1.8670E+04  1.9871E+04  8.0022E+02
0005406   1.7757E+04  2.1455E+04  1.8213E+03
0005407   2.1709E+04  1.9106E+04  1.0009E+03
0005408   1.8510E+04  2.0871E+04  1.0178E+03
0005409   1.6804E+04  2.3205E+04 -2.6596E+03
0005410   1.8326E+04  2.1523E+04  1.3923E+03
0005411   2.1775E+04  1.7830E+04  6.9105E+01
0005412   1.5178E+04  1.4945E+04 -6.8472E+02
0005413   2.1187E+04  2.0386E+04  2.9192E+02
0005414   2.0188E+04  1.9557E+04  1.5079E+03
0005415   1.9435E+04  1.9124E+04  3.2513E+03
0005416   2.0292E+04  1.8938E+04  1.3200E+02
0005417   1.9278E+04  2.0629E+04  1.3634E+03
0005418   2.0993E+04  1.9764E+04  4.8267E+02
0005419   1.9834E+04  2.0676E+04  1.5075E+03
0005420   1.9921E+04  1.9600E+04 -2.2197E+03
0005421   2.0665E+04  1.9877E+04 -2.4219E+02
0005422   1.8325E+04  1.5660E+04 -1.5695E+03
0005423   1.8598E+04  2.1043E+04 -1.2967E+03
0005424   1.9398E+04  1.8669E+04 -4.2424E+03
0005425   1.9854E+04  2.2264E+04  5.1697E+02
0005426   2.1429E+04  2.1635E+04  3.3345E+03
0005427   1.9912E+04  2.0015E+04  2.3306E+03
0005428   2.1667E+04  1.8146E+04  4.0786E+03
0005429   2.2381E+04  1.8568E+04 -3.3320E+03
0005430   2.0639E+04  1.9995E+04  6.8491E+02
0005431   1.5111E+04  2.1531E+04 -3.5234E+03
0005432   1.7257E+04  2.0628E+04  3.0366E+03
0005433   2.0846E+04  2.0868E+04  3.0417E+02
0005434   2.1485E+04  1.9349E+04 -4.1602E+02
0005435   1.8186E+04  2.3537E+04 -3.2324E+03
0005436   1.9246E+04  1.8014E+04 -7.9653E+02
0005437   1.9517E+04  2.1084E+04  3.7464E+03
0005438   1.9423E+04  2.3023E+04  1.6115E+02
0005439   2.1925E+04  1.9277E+04 -1.1368E+03
0005440   1.7829E+04  2.2639E+04 -3.2869E+03
0005441   2.0300E+04  2.1040E+04 -1.5569E+03
0005442   2.0766E+04  2.0330E+04  3.6808E+03
0005443   2.1065E+04  2.0616E+04 -1.0179E+03
0005444   1.4525E+04  2.1029E+04  3.7564E+02
0005445   2.0321E+04  1.9381E+04  1.3840E+03
0005446   2.0261E+04  2.0863E+04 -2.8007E+03
0005447   2.0558E+04  2.1231E+04  1.8590E+03
0005448   1.8269E+04  1.7260E+04 -6.3377E+02
0005449   2.0447E+04  1.9800E+04  2.4245E+03
0005450   1.9710E+04  2.0793E+04 -3.3611E+02
0005451   1.9191E+04  2.0997E+04  7.8220E+02
0005452   1.9618E+04  1.8196E+04  7.2395E+02
0005453   2.2715E+04  1.9781E+04  8.8073E+02
0005454   2.1718E+04  2.0293E+04  1.9533E+03
0005455   1.9357E+04  2.1195E+04 -5.8573E+01
0005456   1.9235E+04  2.1732E+04 -2.6252E+03
0005457   2.3989E+04  1.7891E+04  9.8377E+02
0005458   2.2121E+04  1.9857E+04  7.3726E+02
0005459   2.1702E+04  2.0139E+04  1.0734E+03
0005460   1.8742E+04  2.2399E+04 -2.4748E+03
0005461   2.1701E+04  1.8120E+04  2.1303E+03
0005462   1.9764E+04  2.1818E+04 -1.3052E+02
0005463   2.0666E+04  2.0458E+04 -6.7866E+02
0005464   2.0988E+04  1.7190E+04  1.2394E+03
0005465   1.9750E+04  2.1835E+04  6.8215E+02
0005466   2.0163E+04  1.8264E+04  3.1234E+03
0005467   2.1237E+04  1.9108E+04  5.8255E+02
0005468   2.1873E+04  2.0655E+04 -2.1115E+03
0005469   1.9214E+04  2.0586E+04 -1.6540E+03
0005470   2.3664E+04  1.5896E+04 -5.0365E+02
0005471   2.0058E+04  2.0798E+04 -1.8918E+03
0005472   1.8185E+04  2.1168E+04  1.4353E+03
0005473   1.6182E+04  1.7448E+04 -1.6305E+03
0005474   1.5533E+04  2.1627E+04  4.5601E+02
0005475   1.7910E+04  2.2125E+04  1.0667E+03
0005476   1.8516E+04  2.1368E+04  3.3155E+03
0005477   2.0971E+04  1.9484E+04  1.6683E+03
0005478   1.9581E+04  1.9602E+04  1.7898E+02
0005479   1.9369E+04  2.1280E+04  3.7031E+02
0005480   2.0563E+04  2.0030E+04  3.3564E+03
0005481   2.0736E+04  2.1536E+04 -1.9742E+03
0005482   2.0695E+04  2.0185E+04 -1.1828E+03
0005483   1.8665E+04  2.2160E+04  2.1682E+03
0005484   2.0221E+04  2.1574E+04 -6.0996E+02
0005485   2.3256E+04  1.8478E+04  5.6761E+02
0005486   2.1141E+04  1.9939E+04  1.2939E+03
0005487   1.8644E+04  2.0684E+04  1.9737E+03
0005488   1.9436E+04  2.0388E+04  2.0734E+02
