============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Si (14)   Ion Mass= 028.0000
Energy  = 6500000.E-03 keV
0002077   2.1902E+04  1.9851E+04 -1.8584E+03
0002078   1.8206E+04  2.0374E+04  1.8282E+03
0002079   1.7944E+04  2.0298E+04  4.7500E+02
0002080   1.9680E+04  2.0782E+04 -1.3972E+03
0002081   1.8222E+04  2.0215E+04 -1.8510E+03
0002082   2.0131E+04  1.8673E+04 -6.9141E+02
0002083   1.5507E+04  2.2543E+04 -2.9432E+03
0002084   2.1864E+04  1.8480E+04  1.6654E+03
0002085   1.8364E+04  1.9766E+04 -8.2335E+02
0002086   1.9911E+04  1.9893E+04 -2.5126E+03
0002087   2.0029E+04  1.7572E+04  4.4464E+03
0002088   2.0477E+04  1.7946E+04  2.7803E+03
0002089   1.6096E+04  2.3036E+04  2.4314E+03
0002090   1.9971E+04  2.0194E+04  3.1666E+03
0002091   1.6187E+04  2.1505E+04  5.4061E+02
0002092   1.9223E+04  2.1217E+04 -3.4184E+03
0002093   2.1631E+04  1.7735E+04 -8.3327E+02
0002094   2.0104E+04  1.9740E+04 -3.0227E+03
0002095   1.7959E+04  2.3740E+04  5.4056E+02
0002096   1.9271E+04  2.1449E+04  8.8243E+02
0002097   1.9853E+04  2.0658E+04  1.7423E+03
0002098   2.1456E+04  1.8293E+04  1.1579E+03
0002099   2.0075E+04  1.7918E+04  1.8362E+03
0002100   2.0899E+04  1.9640E+04  1.9273E+03
0002101   1.9388E+04  2.1390E+04 -2.0524E+03
0002102   2.1816E+04  1.9869E+04  3.1069E+02
0002103   1.7302E+04  2.0899E+04  2.0230E+03
0002104   1.9541E+04  1.6799E+04 -1.6494E+03
0002105   2.0952E+04  1.8881E+04  3.6237E+03
0002106   1.9272E+04  2.1270E+04 -1.0648E+03
0002107   1.9731E+04  2.1307E+04  2.5343E+02
0002108   1.9348E+04  2.1202E+04 -1.7347E+03
0002109   1.9455E+04  2.1937E+04 -8.2425E+02
0002110   1.8208E+04  2.2071E+04 -1.1124E+03
0002111   1.9362E+04  1.9262E+04 -4.7035E+03
0002112   1.8296E+04  2.1585E+04  1.7828E+03
0002113   2.2956E+04  1.5527E+04  1.1102E+03
0002114   1.6466E+04  2.0463E+04  5.7398E+02
0002115   1.9883E+04  2.1387E+04  3.0072E+03
0002116   2.0368E+04  2.2346E+04  3.8897E+03
0002117   2.0301E+04  2.0139E+04 -3.2556E+01
0002118   1.9782E+04  2.0878E+04  2.1698E+03
0002119   1.9568E+04  2.1838E+04  2.5001E+03
0002120   2.1691E+04  2.0287E+04 -1.3820E+03
0002121   2.0218E+04  2.0435E+04 -1.1726E+03
0002122   1.9489E+04  2.1974E+04 -8.1128E+02
0002123   1.8176E+04  2.1777E+04  9.4954E+01
0002124   1.9854E+04  2.1828E+04 -1.1262E+03
0002125   2.0075E+04  1.9593E+04  3.6082E+03
0002126   2.0183E+04  1.9392E+04 -1.2355E+03
0002127   2.0006E+04  1.9458E+04  1.5870E+03
0002128   1.6456E+04  2.1920E+04 -8.4126E+02
0002129   2.2833E+04  1.9244E+04  1.3039E+03
0002130   2.1018E+04  2.0525E+04  1.9854E+03
0002131   1.9487E+04  2.0913E+04  1.4515E+03
0002132   2.0980E+04  2.1818E+04  4.7758E+03
0002133   1.8838E+04  2.1295E+04 -1.2362E+03
0002134   2.1131E+04  2.2184E+04  6.0197E+02
0002135   2.0518E+04  2.0195E+04  4.4874E+02
0002136   2.0381E+04  2.1219E+04 -1.2970E+03
0002137   1.9668E+04  2.2038E+04  3.3158E+03
0002138   1.8944E+04  2.0126E+04 -7.0801E+02
0002139   1.9425E+04  1.6100E+04  6.0420E+03
0002140   1.9356E+04  2.1153E+04  1.2434E+03
0002141   1.9057E+04  2.1154E+04  1.1675E+03
0002142   2.3246E+04  1.8222E+04 -3.4941E+02
0002143   1.8535E+04  2.2284E+04  1.9240E+02
0002144   1.9878E+04  2.0444E+04 -5.3031E+02
0002145   2.0609E+04  1.8610E+04 -1.4834E+03
0002146   1.9826E+04  2.1751E+04  8.9521E+02
0002147   1.3451E+04  2.0542E+04  3.8630E+02
0002148   1.9160E+04  1.9966E+04  2.5944E+02
0002149   2.0523E+04  2.1285E+04 -1.3605E+03
0002150   2.2642E+04  1.7895E+04  6.6193E+02
0002151   1.9454E+04  1.5431E+04  3.4095E+03
0002152   1.6321E+04  1.8196E+04 -3.3955E+03
0002153   2.1112E+04  1.9434E+04  1.7911E+03
0002154   1.9109E+04  1.8399E+04  1.7912E+03
0002155   2.0323E+04  1.4243E+04 -1.5697E+03
0002156   2.0875E+04  1.8662E+04  3.3247E+02
0002157   2.0719E+04  1.8859E+04 -7.5447E+02
0002158   2.2290E+04  1.9700E+04 -1.4812E+03
0002159   1.8930E+04  2.0582E+04 -1.1665E+03
0002160   1.7636E+04  1.8467E+04 -5.6183E+03
0002161   2.1367E+04  2.1776E+04 -1.1430E+03
0002162   1.8292E+04  1.9389E+04  3.5719E+02
0002163   1.9141E+04  2.2009E+04  3.5295E+03
0002164   2.2156E+04  1.8912E+04  5.1980E+03
0002165   1.8480E+04  2.0233E+04 -7.8654E+02
0002166   1.9039E+04  2.3388E+04 -5.0586E+02
0002167   1.9276E+04  2.1514E+04  1.6937E+03
0002168   2.1051E+04  2.0106E+04  3.9728E+02
0002169   2.1474E+04  2.0015E+04  5.2920E+02
0002170   2.0887E+04  1.7491E+04 -9.7930E+02
0002171   1.8897E+04  2.2072E+04 -1.3502E+03
0002172   2.2608E+04  1.9581E+04  1.8851E+03
0002173   2.1679E+04  1.9468E+04 -1.1015E+03
0002174   2.2655E+04  1.9668E+04  2.7459E+03
0002175   2.1559E+04  1.9335E+04 -2.6339E+03
0002176   2.0620E+04  2.0321E+04  1.6603E+02
0002177   2.0180E+04  1.8553E+04  9.0451E+02
0002178   2.1490E+04  1.9714E+04 -5.2808E+02
0002179   2.2041E+04  1.7783E+04 -2.5932E+03
0002180   1.9201E+04  2.1022E+04 -1.9016E+03
0002181   2.1316E+04  1.8216E+04 -3.0314E+02
0002182   1.9035E+04  1.9595E+04  1.8324E+03
0002183   1.9390E+04  2.0027E+04 -3.2310E+03
0002184   2.0433E+04  2.0754E+04 -1.0518E+03
0002185   2.0929E+04  1.9676E+04 -9.5347E+02
0002186   2.0259E+04  2.0036E+04  1.7459E+03
0002187   2.1221E+04  1.7368E+04  6.4237E+03
0002188   2.0910E+04  1.8671E+04  1.4498E+03
0002189   2.1765E+04  1.9881E+04  5.1091E+02
0002190   1.7640E+04  2.1940E+04  4.6451E+03
0002191   2.0166E+04  2.0857E+04 -1.6372E+03
0002192   2.2089E+04  1.8914E+04 -9.6026E+02
0002193   2.2195E+04  1.7229E+04  2.0194E+03
0002194   1.8329E+04  2.2041E+04 -1.8338E+03
0002195   2.2060E+04  1.9535E+04 -1.9328E+03
0002196   1.9867E+04  2.2192E+04  6.6201E+02
0002197   1.7643E+04  1.4437E+04 -4.8816E+02
0002198   1.8092E+04  2.2217E+04  2.0315E+02
0002199   2.0241E+04  1.8964E+04  7.8998E+02
0002200   2.3214E+04  1.8938E+04 -2.0467E+03
0002201   1.8991E+04  1.9979E+04 -4.0452E+03
0002202   2.2583E+04  1.8264E+04 -8.9982E+02
0002203   2.1297E+04  1.8213E+04  2.0760E+03
0002204   1.8209E+04  2.2264E+04  8.4766E+02
0002205   2.1607E+04  2.0028E+04  1.0986E+03
0002206   2.2308E+04  1.8360E+04  1.8881E+03
0002207   1.7682E+04  2.1487E+04  5.7048E+02
0002208   1.8299E+04  2.2271E+04 -9.5759E+01
0002209   1.9109E+04  1.8108E+04  3.6948E+03
0002210   2.0866E+04  2.0714E+04  1.5558E+03
0002211   2.2689E+04  1.9654E+04 -2.4198E+03
0002212   2.2053E+04  1.4319E+04  2.2036E+03
0002213   2.2146E+04  2.0631E+04  9.0079E+02
0002214   2.1330E+04  1.7960E+04 -2.6627E+03
0002215   2.0479E+04  2.0394E+04  2.2959E+02
0002216   1.6765E+04  2.2502E+04  2.4981E+03
0002217   2.0783E+04  2.0358E+04  1.6231E+03
0002218   2.2272E+04  1.6047E+04 -1.0366E+03
0002219   1.7314E+04  2.1314E+04 -1.5693E+03
0002220   1.6237E+04  2.4358E+04 -1.0633E+03
0002221   1.9707E+04  1.9381E+04 -1.9326E+02
0002222   2.0489E+04  1.7731E+04 -3.1528E+03
0002223   1.8726E+04  1.5246E+04 -8.8425E+02
0002224   1.8941E+04  1.9770E+04 -1.0398E+03
0002225   2.1235E+04  1.8331E+04 -4.0720E+01
0002226   1.5582E+04  2.3664E+04  1.5363E+03
0002227   2.2081E+04  1.9551E+04  5.9280E+02
0002228   1.7967E+04  1.9652E+04  4.9710E+03
0002229   1.9040E+04  2.2856E+04 -1.4316E+03
0002230   1.5850E+04  1.9689E+04  1.4301E+03
0002231   2.1432E+04  1.9678E+04  8.4281E+02
0002232   1.9824E+04  2.0799E+04 -7.6124E+02
0002233   2.1239E+04  1.8742E+04  6.7774E+02
0002234   2.1332E+04  2.0110E+04  3.8984E+02
0002235   1.8681E+04  1.8962E+04  1.5052E+03
0002236   2.0021E+04  1.8660E+04 -1.7533E+03
0002237   1.9554E+04  2.0486E+04 -6.7367E+02
0002238   1.8474E+04  1.5940E+04 -5.4391E+03
0002239   1.6659E+04  1.5732E+04 -2.4718E+02
0002240   2.0906E+04  1.9357E+04  3.3842E+03
0002241   1.9487E+04  2.3237E+04 -5.1708E+02
0002242   1.9689E+04  1.9990E+04  3.6508E+03
0002243   1.7440E+04  2.1585E+04  7.5508E+01
0002244   1.9726E+04  1.9008E+04 -2.1734E+03
0002245   2.1060E+04  2.0813E+04 -5.6990E+02
0002246   2.3021E+04  1.6778E+04 -5.1918E+02
0002247   1.8887E+04  2.3937E+04  9.4375E+01
0002248   1.7412E+04  1.8885E+04  1.2244E+03
0002249   1.4624E+04  1.8555E+04  2.4496E+03
0002250   2.1074E+04  2.0658E+04  9.6182E+02
0002251   1.8650E+04  2.2392E+04  2.0161E+03
0002252   1.8842E+04  2.0393E+04 -1.4034E+03
0002253   2.0484E+04  2.0639E+04  1.8233E+03
0002254   1.9772E+04  2.0773E+04  8.1660E+02
0002255   2.0557E+04  2.1468E+04 -6.5252E+02
0002256   1.8505E+04  2.0797E+04 -3.2352E+03
0002257   1.4876E+04  1.2947E+04  2.1508E+03
0002258   1.7152E+04  1.8317E+04  1.6690E+03
0002259   1.6564E+04  1.5362E+04  4.7936E+03
0002260   2.1328E+04  1.9172E+04 -1.2854E+03
0002261   2.1168E+04  2.0463E+04 -1.8865E+00
0002262   2.0248E+04  2.1757E+04  9.1073E+02
0002263   2.1556E+04  1.8461E+04  1.4553E+03
0002264   1.8866E+04  1.9394E+04  1.3266E+03
0002265   2.2768E+04  1.6299E+04  4.0364E+03
0002266   1.9417E+04  2.1516E+04  5.4531E+02
0002267   1.9667E+04  1.9393E+04  6.3203E+02
0002268   2.0565E+04  2.1882E+04  1.3537E+03
0002269   2.0610E+04  1.9771E+04 -1.4384E+03
0002270   1.9761E+04  2.0195E+04  1.0782E+02
0002271   1.6633E+04  2.0516E+04 -4.2275E+03
0002272   1.8602E+04  1.8938E+04 -7.6359E+02
0002273   1.7116E+04  2.2373E+04 -4.6957E+02
0002274   2.3237E+04  1.7130E+04  7.7989E+02
0002275   2.1463E+04  1.8305E+04  1.6269E+02
0002276   1.4281E+04  2.1328E+04  3.6433E+03
0002277   1.7180E+04  2.0098E+04 -7.0912E+03
0002278   1.7563E+04  2.2502E+04 -4.7681E+03
0002279   2.0102E+04  2.0032E+04 -3.9636E+02
0002280   2.0509E+04  1.8146E+04 -1.0858E+00
0002281   2.2956E+04  1.3871E+04 -2.7974E+03
0002282   1.9590E+04  1.7470E+04  1.5035E+03
0002283   1.6882E+04  2.2269E+04 -8.7333E+02
0002284   2.0058E+04  2.0814E+04 -1.1923E+03
0002285   2.0982E+04  2.1256E+04  1.4262E+02
0002286   2.0709E+04  1.7256E+04 -2.8536E+03
0002287   2.2395E+04  1.8063E+04 -3.2749E+03
0002288   1.9354E+04  2.1583E+04 -3.8237E+03
0002289   2.1693E+04  1.6064E+04 -1.4159E+03
0002290   1.9278E+04  2.0342E+04 -1.8585E+03
0002291   2.0820E+04  2.0122E+04 -3.1857E+03
0002292   2.1465E+04  1.9672E+04 -9.0656E+02
0002293   1.8710E+04  2.0526E+04 -3.6745E+03
0002294   2.1303E+04  1.9509E+04  7.0023E+02
0002295   1.8837E+04  2.4308E+04  9.5472E+02
0002296   2.2695E+04  1.9023E+04  3.8758E+02
0002297   2.0034E+04  2.0310E+04  4.1966E+03
0002298   2.1406E+04  2.0774E+04  4.0074E+02
0002299   1.8688E+04  1.9954E+04 -2.2845E+03
0002300   1.8157E+04  2.0449E+04 -9.9586E+01
0002301   2.3558E+04  1.8800E+04  1.4863E+03
0002302   1.7750E+04  1.8685E+04  1.4518E+03
0002303   1.9942E+04  2.3084E+04  3.9677E+02
0002304   1.8053E+04  1.7273E+04  2.7186E+03
0002305   1.9173E+04  1.9856E+04  8.3896E+02
0002306   2.2550E+04  1.9214E+04  4.1909E+02
0002307   1.8964E+04  2.0348E+04 -3.2845E+03
0002308   1.9996E+04  2.0012E+04 -2.2199E+03
0002309   1.6813E+04  1.8493E+04 -2.3528E+03
0002310   1.8580E+04  2.1602E+04 -5.1603E+03
0002311   1.8900E+04  1.9702E+04  9.3004E+02
0002312   2.0860E+04  2.2056E+04  7.6442E+02
0002313   1.9895E+04  2.0764E+04 -2.5635E+03
0002314   1.6724E+04  2.0453E+04  4.5755E+01
0002315   2.0438E+04  1.9321E+04  3.6397E+02
0002316   2.0772E+04  2.1417E+04  7.0629E+01
0002317   2.2933E+04  1.8964E+04  2.0583E+03
0002318   2.3321E+04  1.8706E+04  3.8028E+02
0002319   2.2266E+04  1.5716E+04  3.9398E+03
0002320   2.0463E+04  2.0240E+04 -7.5747E+02
0002321   1.9976E+04  2.1372E+04  2.8131E+03
0002322   1.8405E+04  1.8932E+04  1.5546E+03
0002323   1.6315E+04  2.3600E+04 -4.4223E+02
0002324   2.1110E+04  2.0688E+04  4.3977E+02
0002325   2.2018E+04  1.7441E+04 -1.1074E+03
0002326   2.1196E+04  1.9581E+04  8.3978E+02
0002327   2.1079E+04  2.1617E+04 -8.7963E+02
0002328   1.6026E+04  1.8591E+04  1.9014E+03
0002329   2.0400E+04  1.9581E+04 -1.6408E+03
0002330   2.1566E+04  1.6076E+04 -1.1347E+02
0002331   1.9584E+04  2.2386E+04 -5.2252E+02
0002332   2.0090E+04  1.8700E+04  2.2238E+03
0002333   1.8979E+04  2.1113E+04  1.4719E+02
0002334   1.9149E+04  2.0054E+04  1.1409E+03
0002335   1.9141E+04  2.1173E+04  2.9910E+03
0002336   1.8903E+04  2.0859E+04 -4.2983E+03
0002337   1.9546E+04  2.2169E+04 -5.0110E+02
0002338   1.8527E+04  2.2706E+04 -2.4380E+03
0002339   2.2091E+04  1.8886E+04  1.2901E+03
0002340   2.1323E+04  2.0316E+04 -1.1522E+03
0002341   1.9582E+04  1.8940E+04 -1.0857E+03
0002342   2.3738E+04  1.7789E+04  1.5541E+03
0002343   2.0702E+04  2.0399E+04  1.4586E+02
0002344   2.0661E+04  1.9858E+04  8.5955E+02
0002345   2.2589E+04  1.8145E+04 -4.6408E+03
0002346   1.6929E+04  2.2362E+04 -1.4308E+03
0002347   1.8480E+04  2.1980E+04 -5.8023E+02
0002348   2.0956E+04  1.9836E+04 -2.0518E+03
0002349   1.9046E+04  1.9585E+04  6.8702E+02
0002350   1.8107E+04  2.0772E+04  5.2886E+02
0002351   1.6571E+04  1.8902E+04 -3.8772E+03
0002352   2.0175E+04  1.9877E+04 -4.0940E+02
0002353   1.7132E+04  2.0189E+04 -6.1076E+03
0002354   2.2214E+04  1.9611E+04 -9.6540E+02
0002355   2.1559E+04  1.7891E+04 -2.5204E+02
0002356   1.8021E+04  2.0845E+04 -2.8302E+03
0002357   2.0249E+04  1.8058E+04  2.4492E+03
0002358   2.1023E+04  2.2514E+04  1.5321E+03
0002359   2.2201E+04  1.9554E+04 -1.3484E+03
0002360   1.9185E+04  1.9185E+04 -4.5158E+01
0002361   1.7723E+04  1.9265E+04 -1.4009E+03
0002362   1.9611E+04  2.1150E+04  1.0820E+02
0002363   1.8801E+04  2.1122E+04  2.4991E+03
0002364   2.0215E+04  2.0192E+04 -1.1981E+03
0002365   1.4370E+04  1.5324E+04  3.3333E+03
0002366   1.9570E+04  2.2127E+04 -7.4206E+02
0002367   2.4364E+04  1.5821E+04 -1.8438E+02
0002368   2.1229E+04  1.9745E+04  6.4663E+02
0002369   1.9992E+04  1.9398E+04  2.5924E+03
0002370   1.9754E+04  1.8928E+04 -6.9881E+02
0002371   2.1704E+04  1.5680E+04  2.7273E+03
0002372   2.0585E+04  2.0610E+04 -2.1584E+03
0002373   1.9116E+04  1.7728E+04  2.2281E+03
0002374   2.0801E+04  2.1608E+04 -8.8595E+02
0002375   2.0569E+04  2.1738E+04 -3.3148E+03
0002376   2.0720E+04  1.8719E+04 -4.8495E+03
0002377   1.6956E+04  2.1332E+04  6.0252E+02
0002378   2.0554E+04  1.8891E+04 -3.9331E+03
0002379   2.1655E+04  1.8346E+04 -1.9837E+03
0002380   1.9974E+04  2.1782E+04  1.7159E+03
0002381   1.8611E+04  2.1157E+04 -1.6340E+03
0002382   2.0556E+04  2.1065E+04  1.7752E+03
0002383   1.8341E+04  1.8373E+04  5.3485E+02
0002384   2.0106E+04  2.1002E+04  3.4473E+03
0002385   1.8175E+04  2.0216E+04  6.1610E+03
0002386   2.0462E+04  2.0296E+04 -4.3531E+03
0002387   1.9680E+04  2.2135E+04  1.9558E+03
0002388   2.0960E+04  2.0379E+04 -1.6067E+03
0002389   1.9264E+04  2.0923E+04  7.2998E+02
0002390   2.1167E+04  1.8775E+04  4.0290E+03
0002391   1.9934E+04  1.7732E+04 -4.5827E+02
0002392   2.0072E+04  2.0194E+04  3.5457E+02
0002393   2.0053E+04  1.7458E+04  2.0067E+03
0002394   2.0948E+04  2.0294E+04 -1.5698E+03
0002395   1.9646E+04  2.2633E+04  1.3660E+03
0002396   2.2049E+04  1.9133E+04  2.8862E+03
0002397   1.6228E+04  2.0918E+04  3.1768E+03
0002398   2.1776E+04  1.9388E+04  3.1870E+02
0002399   1.9485E+04  2.0102E+04 -2.1660E+03
0002400   2.2652E+04  1.6696E+04 -2.7034E+03
0002401   2.1151E+04  2.0495E+04  1.3991E+03
0002402   1.9279E+04  1.8354E+04  1.7511E+03
0002403   2.0332E+04  2.1158E+04  3.0520E+02
0002404   2.0549E+04  2.1252E+04  1.0164E+03
0002405   1.9869E+04  2.0447E+04  1.3016E+03
0002406   1.8139E+04  1.9373E+04 -1.7056E+03
0002407   2.0677E+04  1.6077E+04  1.8584E+03
0002408   1.6360E+04  1.9773E+04  5.1370E+03
0002409   2.2785E+04  1.8761E+04  1.2436E+03
0002410   1.8334E+04  2.2503E+04  7.3077E+02
0002411   2.0113E+04  2.1566E+04  5.8064E+01
0002412   2.0387E+04  2.0639E+04  1.0519E+03
0002413   2.1886E+04  1.9096E+04 -6.4330E+02
0002414   2.2587E+04  1.6627E+04  3.6069E+03
0002415   2.1102E+04  2.1281E+04 -8.8665E+02
0002416   2.1831E+04  1.9871E+04  1.5964E+03
0002417   2.3752E+04  1.9531E+04  1.0171E+03
0002418   1.8408E+04  2.1248E+04  1.9529E+02
0002419   1.8943E+04  2.1320E+04 -2.3569E+03
0002420   2.0318E+04  2.0738E+04  1.3924E+02
0002421   2.2692E+04  1.6962E+04  3.0124E+03
0002422   1.8870E+04  2.2072E+04 -4.7860E+03
0002423   2.0170E+04  2.1026E+04  1.5721E+03
0002424   1.9617E+04  2.2836E+04  9.5495E+02
0002425   2.1545E+04  1.9903E+04  1.1820E+03
0002426   1.9402E+04  2.2108E+04  4.8706E+02
0002427   1.9347E+04  2.2911E+04  2.0001E+03
0002428   1.9984E+04  2.1605E+04 -2.5600E+03
0002429   1.7626E+04  2.0604E+04  3.5855E+03
0002430   2.0288E+04  2.0640E+04 -8.5118E+02
0002431   2.2386E+04  1.8326E+04 -4.6991E+03
0002432   2.1077E+04  2.0082E+04  4.4963E+02
0002433   1.9701E+04  1.9182E+04 -1.9495E+03
0002434   1.9839E+04  2.0212E+04  1.3228E+03
0002435   1.6138E+04  1.4196E+04 -2.5579E+03
0002437   1.9340E+04  1.9705E+04 -2.1587E+02
0002438   1.7752E+04  2.1447E+04 -1.2921E+02
0002439   1.9010E+04  2.3272E+04 -2.4495E+02
0002440   1.6171E+04  2.1588E+04 -3.0616E+03
0002441   1.9474E+04  2.1763E+04  4.8361E+02
0002442   1.9597E+04  1.9244E+04  1.5326E+03
0002443   2.1455E+04  1.8746E+04 -4.2236E+02
0002444   1.6089E+04  2.3168E+04  3.8828E+01
0002445   1.7425E+04  2.3084E+04  8.3350E+01
0002446   2.1521E+04  1.7335E+04 -5.3440E+02
0002447   2.1069E+04  2.1025E+04 -1.8209E+03
0002448   2.3401E+04  1.7676E+04 -4.2721E+02
0002449   1.8238E+04  1.9800E+04  7.0354E+02
0002450   1.9135E+04  1.8618E+04  3.5962E+03
0002451   2.1372E+04  1.8567E+04 -2.7360E+03
0002452   1.9874E+04  1.9945E+04  2.4443E+03
0002453   1.6293E+04  2.0583E+04 -2.9078E+03
0002454   2.0576E+04  2.1523E+04  2.7260E+03
0002455   2.1718E+04  1.8304E+04  1.6870E+03
0002456   2.1660E+04  1.9675E+04 -8.9032E+02
0002457   2.1829E+04  1.9454E+04 -4.4837E+02
0002458   2.2182E+04  1.9240E+04 -5.5174E+03
0002459   1.8033E+04  2.0692E+04  7.2622E+02
0002460   2.1946E+04  1.9830E+04  1.9551E+03
0002461   2.2155E+04  1.7462E+04 -6.2903E+02
0002462   2.1152E+04  1.9886E+04  2.1520E+02
0002463   2.0378E+04  1.9503E+04  1.1317E+01
0002464   2.2104E+04  1.2893E+04 -6.8809E+03
0002465   2.2058E+04  1.9926E+04 -1.4808E+03
0002466   2.1019E+04  2.1928E+04  6.6716E+02
0002467   2.0344E+04  1.9507E+04 -1.9388E+03
0002468   1.8837E+04  2.2899E+04 -2.4491E+03
0002469   2.0014E+04  1.9762E+04 -2.4036E+03
0002470   1.8983E+04  2.0836E+04 -8.5358E+02
0002471   1.8333E+04  1.8532E+04  2.1201E+03
0002472   2.1418E+04  1.9749E+04  2.3379E+03
0002473   1.9985E+04  2.1378E+04 -1.0974E+03
0002474   2.0510E+04  2.1067E+04  4.8649E+02
0002475   1.8726E+04  2.1087E+04  4.4723E+02
0002476   1.7368E+04  2.2489E+04  5.4428E+03
0002477   1.8420E+04  2.0510E+04  3.7950E+01
0002478   1.9377E+04  2.1832E+04 -1.2713E+03
0002479   2.1338E+04  1.7069E+04 -2.4225E+03
0002480   1.7911E+04  1.8682E+04 -2.8368E+03
0002481   1.9721E+04  2.1377E+04  2.3952E+03
0002482   1.9145E+04  2.0837E+04 -8.2157E+02
0002483   1.9534E+04  1.9839E+04 -2.2273E+03
0002484   2.0019E+04  2.0866E+04 -1.9609E+03
0002485   1.7383E+04  2.1562E+04  3.4219E+03
0002486   2.2310E+04  1.9270E+04  1.3734E+03
0002487   2.1828E+04  1.8778E+04  5.7184E+02
0002488   2.1111E+04  1.8292E+04 -2.5193E+03
0002489   2.1863E+04  1.7234E+04 -1.3518E+03
0002490   2.0054E+04  1.9699E+04 -2.4972E+02
0002491   2.2456E+04  1.8869E+04 -1.1785E+03
0002492   1.9845E+04  1.8210E+04 -7.7532E+02
0002493   1.6358E+04  2.3850E+04 -7.8453E+01
0002494   1.8798E+04  2.2229E+04 -1.3076E+03
0002495   1.9543E+04  2.0737E+04 -8.1741E+02
0002496   1.7263E+04  2.1446E+04 -5.3479E+03
0002497   1.8044E+04  2.3335E+04 -2.4217E+03
0002498   2.3475E+04  1.8332E+04  3.2755E+02
0002499   1.4871E+04  2.2281E+04 -2.9445E+03
0002500   2.1155E+04  1.9819E+04  3.3791E+03
0002501   1.1968E+04  1.7993E+04  1.0951E+03
0002502   1.9974E+04  2.1707E+04  1.2994E+03
0002503   1.9196E+04  2.0677E+04  6.6856E+02
0002504   2.0055E+04  2.0006E+04  3.1068E+03
0002505   2.2023E+04  2.0676E+04  8.1766E+02
0002506   2.1064E+04  1.7612E+04  5.7922E+01
0002507   2.2681E+04  1.8873E+04 -6.4189E+02
0002508   1.9877E+04  1.9938E+04 -2.1782E+03
0002509   2.0096E+04  1.6482E+04  3.9771E+02
0002510   1.9304E+04  2.1284E+04 -1.0148E+03
0002511   1.9326E+04  2.1517E+04  2.8238E+03
0002512   1.8942E+04  2.1892E+04 -2.5793E+03
0002513   1.8336E+04  2.1998E+04  1.2774E+03
0002514   2.0691E+04  2.0543E+04 -2.3843E+02
0002515   1.9563E+04  1.8958E+04 -2.5321E+03
0002516   2.3159E+04  1.6874E+04  3.7367E+03
0002517   2.1845E+04  1.5720E+04 -7.1582E+02
0002518   1.7986E+04  1.9470E+04  1.4453E+02
0002519   2.1288E+04  2.0215E+04  4.8620E+02
0002520   1.9973E+04  2.1993E+04 -3.7460E+02
0002521   2.1728E+04  1.7696E+04  2.2946E+03
0002522   2.2453E+04  1.8819E+04  6.3017E+02
0002523   1.9644E+04  1.9974E+04 -2.8695E+03
0002524   2.0237E+04  1.8865E+04 -6.6362E+02
0002525   1.8425E+04  1.7483E+04  1.7894E+02
0002526   2.3426E+04  1.8238E+04  1.3413E+03
0002527   2.1946E+04  1.8114E+04 -1.6526E+03
0002528   2.2110E+04  1.7957E+04  2.6640E+03
0002529   2.1217E+04  1.7536E+04 -3.6141E+02
0002530   1.7769E+04  2.1116E+04 -2.2001E+03
0002531   1.7914E+04  1.7722E+04  1.5474E+02
0002532   1.8265E+04  2.2777E+04 -1.5359E+03
0002533   2.1658E+04  1.7478E+04 -2.6345E+03
0002534   2.0115E+04  1.9383E+04  3.1651E+03
0002535   1.9666E+04  2.1993E+04 -2.4633E+03
0002536   2.0341E+04  2.1592E+04 -1.5356E+02
0002537   1.9880E+04  2.2164E+04  8.7474E+02
0002538   2.1303E+04  1.7700E+04  3.5676E+03
0002539   2.0725E+04  2.0287E+04 -3.2693E+03
0002540   2.1936E+04  1.8091E+04  1.0283E+03
0002541   2.1248E+04  1.8452E+04 -2.6985E+03
0002542   1.6763E+04  1.5837E+04 -1.0930E+03
0002543   1.7630E+04  2.0986E+04 -1.8715E+03
0002544   1.6828E+04  2.3610E+04 -1.9306E+03
0002545   1.7640E+04  2.2483E+04  2.8325E+02
0002546   1.9949E+04  1.9676E+04  4.0312E+02
0002547   2.1208E+04  1.8987E+04  1.7154E+03
0002548   2.0671E+04  1.9369E+04 -2.5717E+03
0002549   1.6488E+04  2.3962E+04 -5.2288E+01
0002550   2.1760E+04  2.0879E+04  6.7439E+02
0002551   2.0788E+04  1.8758E+04 -1.5807E+03
0002552   2.1960E+04  2.0763E+04  6.0110E+02
0002553   2.2128E+04  1.9118E+04 -1.6226E+03
0002554   1.8624E+04  2.1772E+04  7.6005E+01
0002555   2.0842E+04  1.9659E+04  1.9928E+02
0002556   2.2040E+04  1.9574E+04  1.1966E+02
0002557   1.8750E+04  2.1570E+04  1.3909E+02
0002558   1.7783E+04  1.7873E+04 -9.8507E+02
0002559   1.9876E+04  2.0215E+04 -1.1245E+03
0002560   2.0263E+04  2.1739E+04  6.2182E+02
0002561   2.2292E+04  2.0019E+04 -4.3399E+02
0002562   1.6542E+04  2.3780E+04 -1.0377E+03
0002563   1.9810E+04  2.2857E+04 -8.9189E+02
0002564   1.9728E+04  1.9682E+04  3.6455E+03
0002565   1.6714E+04  2.1791E+04 -1.9304E+03
